organizationId,vehicleType,vehicleNumber,ais140Compliant,ais140CertificateNumber,make,model,year,color,status,runningStatus,lastUpdated
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-020,true,CERT-020,Force,Model-020,2024,Black,decommissioned,inactive,2026-02-27T16:53:12.818Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-021,false,,Tata,Model-021,2015,White,active,running,2026-02-27T16:52:12.818Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-022,true,CERT-022,Ashok,Model-022,2016,Blue,inactive,idle,2026-02-27T16:51:12.818Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-023,false,,Eicher,Model-023,2017,Red,maintenance,stopped,2026-02-27T16:50:12.818Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-024,true,CERT-024,Mahindra,Model-024,2018,Silver,decommissioned,inactive,2026-02-27T16:49:12.818Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-025,false,,Force,Model-025,2019,Black,active,running,2026-02-27T16:48:12.818Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-026,true,CERT-026,Tata,Model-026,2020,White,inactive,idle,2026-02-27T16:47:12.819Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-027,false,,Ashok,Model-027,2021,Blue,maintenance,stopped,2026-02-27T16:46:12.819Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-028,true,CERT-028,Eicher,Model-028,2022,Red,decommissioned,inactive,2026-02-27T16:45:12.819Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-029,false,,Mahindra,Model-029,2023,Silver,active,running,2026-02-27T16:44:12.819Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-030,true,CERT-030,Force,Model-030,2024,Black,inactive,idle,2026-02-27T16:43:12.819Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-031,false,,Tata,Model-031,2015,White,maintenance,stopped,2026-02-27T16:42:12.819Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-032,true,CERT-032,Ashok,Model-032,2016,Blue,decommissioned,inactive,2026-02-27T16:41:12.819Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-033,false,,Eicher,Model-033,2017,Red,active,running,2026-02-27T16:40:12.819Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-034,true,CERT-034,Mahindra,Model-034,2018,Silver,inactive,idle,2026-02-27T16:39:12.820Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-035,false,,Force,Model-035,2019,Black,maintenance,stopped,2026-02-27T16:38:12.820Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-036,true,CERT-036,Tata,Model-036,2020,White,decommissioned,inactive,2026-02-27T16:37:12.820Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-037,false,,Ashok,Model-037,2021,Blue,active,running,2026-02-27T16:36:12.820Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-038,true,CERT-038,Eicher,Model-038,2022,Red,inactive,idle,2026-02-27T16:35:12.820Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-039,false,,Mahindra,Model-039,2023,Silver,maintenance,stopped,2026-02-27T16:34:12.820Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-040,true,CERT-040,Force,Model-040,2024,Black,decommissioned,inactive,2026-02-27T16:33:12.820Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-041,false,,Tata,Model-041,2015,White,active,running,2026-02-27T16:32:12.820Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-042,true,CERT-042,Ashok,Model-042,2016,Blue,inactive,idle,2026-02-27T16:31:12.821Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-043,false,,Eicher,Model-043,2017,Red,maintenance,stopped,2026-02-27T16:30:12.821Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-044,true,CERT-044,Mahindra,Model-044,2018,Silver,decommissioned,inactive,2026-02-27T16:29:12.821Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-045,false,,Force,Model-045,2019,Black,active,running,2026-02-27T16:28:12.821Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-046,true,CERT-046,Tata,Model-046,2020,White,inactive,idle,2026-02-27T16:27:12.821Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-047,false,,Ashok,Model-047,2021,Blue,maintenance,stopped,2026-02-27T16:26:12.821Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-048,true,CERT-048,Eicher,Model-048,2022,Red,decommissioned,inactive,2026-02-27T16:25:12.821Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-049,false,,Mahindra,Model-049,2023,Silver,active,running,2026-02-27T16:24:12.822Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-050,true,CERT-050,Force,Model-050,2024,Black,inactive,idle,2026-02-27T16:23:12.822Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-051,false,,Tata,Model-051,2015,White,maintenance,stopped,2026-02-27T16:22:12.822Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-052,true,CERT-052,Ashok,Model-052,2016,Blue,decommissioned,inactive,2026-02-27T16:21:12.822Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-053,false,,Eicher,Model-053,2017,Red,active,running,2026-02-27T16:20:12.822Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-054,true,CERT-054,Mahindra,Model-054,2018,Silver,inactive,idle,2026-02-27T16:19:12.823Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-055,false,,Force,Model-055,2019,Black,maintenance,stopped,2026-02-27T16:18:12.823Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-056,true,CERT-056,Tata,Model-056,2020,White,decommissioned,inactive,2026-02-27T16:17:12.823Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-057,false,,Ashok,Model-057,2021,Blue,active,running,2026-02-27T16:16:12.823Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-058,true,CERT-058,Eicher,Model-058,2022,Red,inactive,idle,2026-02-27T16:15:12.824Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-059,false,,Mahindra,Model-059,2023,Silver,maintenance,stopped,2026-02-27T16:14:12.824Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-060,true,CERT-060,Force,Model-060,2024,Black,decommissioned,inactive,2026-02-27T16:13:12.824Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-061,false,,Tata,Model-061,2015,White,active,running,2026-02-27T16:12:12.824Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-062,true,CERT-062,Ashok,Model-062,2016,Blue,inactive,idle,2026-02-27T16:11:12.824Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-063,false,,Eicher,Model-063,2017,Red,maintenance,stopped,2026-02-27T16:10:12.824Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-064,true,CERT-064,Mahindra,Model-064,2018,Silver,decommissioned,inactive,2026-02-27T16:09:12.825Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-065,false,,Force,Model-065,2019,Black,active,running,2026-02-27T16:08:12.825Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-066,true,CERT-066,Tata,Model-066,2020,White,inactive,idle,2026-02-27T16:07:12.825Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-067,false,,Ashok,Model-067,2021,Blue,maintenance,stopped,2026-02-27T16:06:12.825Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-068,true,CERT-068,Eicher,Model-068,2022,Red,decommissioned,inactive,2026-02-27T16:05:12.825Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-069,false,,Mahindra,Model-069,2023,Silver,active,running,2026-02-27T16:04:12.825Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-070,true,CERT-070,Force,Model-070,2024,Black,inactive,idle,2026-02-27T16:03:12.825Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-071,false,,Tata,Model-071,2015,White,maintenance,stopped,2026-02-27T16:02:12.826Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-072,true,CERT-072,Ashok,Model-072,2016,Blue,decommissioned,inactive,2026-02-27T16:01:12.826Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-073,false,,Eicher,Model-073,2017,Red,active,running,2026-02-27T16:00:12.826Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-074,true,CERT-074,Mahindra,Model-074,2018,Silver,inactive,idle,2026-02-27T15:59:12.826Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-075,false,,Force,Model-075,2019,Black,maintenance,stopped,2026-02-27T15:58:12.826Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-076,true,CERT-076,Tata,Model-076,2020,White,decommissioned,inactive,2026-02-27T15:57:12.826Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-077,false,,Ashok,Model-077,2021,Blue,active,running,2026-02-27T15:56:12.826Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-078,true,CERT-078,Eicher,Model-078,2022,Red,inactive,idle,2026-02-27T15:55:12.827Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-079,false,,Mahindra,Model-079,2023,Silver,maintenance,stopped,2026-02-27T15:54:12.827Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-080,true,CERT-080,Force,Model-080,2024,Black,decommissioned,inactive,2026-02-27T15:53:12.827Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-081,false,,Tata,Model-081,2015,White,active,running,2026-02-27T15:52:12.827Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-082,true,CERT-082,Ashok,Model-082,2016,Blue,inactive,idle,2026-02-27T15:51:12.827Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-083,false,,Eicher,Model-083,2017,Red,maintenance,stopped,2026-02-27T15:50:12.827Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-084,true,CERT-084,Mahindra,Model-084,2018,Silver,decommissioned,inactive,2026-02-27T15:49:12.827Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-085,false,,Force,Model-085,2019,Black,active,running,2026-02-27T15:48:12.827Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-086,true,CERT-086,Tata,Model-086,2020,White,inactive,idle,2026-02-27T15:47:12.828Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-087,false,,Ashok,Model-087,2021,Blue,maintenance,stopped,2026-02-27T15:46:12.828Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-088,true,CERT-088,Eicher,Model-088,2022,Red,decommissioned,inactive,2026-02-27T15:45:12.828Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-089,false,,Mahindra,Model-089,2023,Silver,active,running,2026-02-27T15:44:12.828Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-090,true,CERT-090,Force,Model-090,2024,Black,inactive,idle,2026-02-27T15:43:12.828Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-091,false,,Tata,Model-091,2015,White,maintenance,stopped,2026-02-27T15:42:12.828Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-092,true,CERT-092,Ashok,Model-092,2016,Blue,decommissioned,inactive,2026-02-27T15:41:12.828Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-093,false,,Eicher,Model-093,2017,Red,active,running,2026-02-27T15:40:12.829Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-094,true,CERT-094,Mahindra,Model-094,2018,Silver,inactive,idle,2026-02-27T15:39:12.829Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-095,false,,Force,Model-095,2019,Black,maintenance,stopped,2026-02-27T15:38:12.829Z
REPLACE_WITH_ORG_OBJECT_ID,car,HP207585-096,true,CERT-096,Tata,Model-096,2020,White,decommissioned,inactive,2026-02-27T15:37:12.829Z
REPLACE_WITH_ORG_OBJECT_ID,bus,HP207585-097,false,,Ashok,Model-097,2021,Blue,active,running,2026-02-27T15:36:12.829Z
REPLACE_WITH_ORG_OBJECT_ID,truck,HP207585-098,true,CERT-098,Eicher,Model-098,2022,Red,inactive,idle,2026-02-27T15:35:12.829Z
REPLACE_WITH_ORG_OBJECT_ID,bike,HP207585-099,false,,Mahindra,Model-099,2023,Silver,maintenance,stopped,2026-02-27T15:34:12.829Z
REPLACE_WITH_ORG_OBJECT_ID,other,HP207585-100,true,CERT-100,Force,Model-100,2024,Black,decommissioned,inactive,2026-02-27T15:33:12.830Z
